,State,Date,Case,Population,Case_1m,Daily_Case,Daily_Case_1m,Daily_Case_1m_sm,Daily_Case_1m_Change,Daily_Case_1m_RoC,retail,grocery,parks,transit,workplace,residential,location_name,location_id,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date,stay_home_days,non_essential_closed_days
40,Alabama,2020-04-04,1614,4903185.0,329.1737921371516,119,24.269938825477723,36.166967661496216,-1.4956264822423222,-0.03137946033176214,-34.88333333333333,13.1875,5.833333333333333,-34.17391304347826,-23.962962962962962,10.789473684210526,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
41,Alabama,2020-04-05,1765,4903185.0,359.9701010669595,151,30.79630892980787,31.06824101748829,-5.098726644007925,-0.11044101231409925,-47.29824561403509,-14.265625,3.2941176470588234,-40.958333333333336,-33.53846153846154,12.076923076923077,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
42,Alabama,2020-04-06,1952,4903185.0,398.1085763641388,187,38.138475297179276,37.730577165658644,6.662336148170354,0.1622259922292094,-36.61764705882353,-10.3125,1.4285714285714286,-28.73913043478261,-35.161764705882355,15.580645161290322,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
43,Alabama,2020-04-07,2169,4903185.0,442.3655236341276,217,44.25694726998879,38.27444134101949,0.5438641753608451,0.011394460483334493,-37.23529411764706,-10.90625,-13.642857142857142,-27.434782608695652,-37.36764705882353,17.06451612903226,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
44,Alabama,2020-04-08,2328,4903185.0,474.79342509001805,159,32.4279014558904,51.05524946199936,12.78080812097987,0.26475310259302437,-35.02857142857143,-7.636363636363637,1.8333333333333333,-28.791666666666668,-38.279411764705884,16.677419354838708,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
45,Alabama,2020-04-09,2703,4903185.0,551.2743247501369,375,76.48089966011888,52.89079105384221,1.8355415918428477,0.030063616282254065,-32.457142857142856,-2.25,5.846153846153846,-28.25,-37.69117647058823,16.766666666666666,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
46,Alabama,2020-04-10,2947,4903185.0,601.0378967956542,244,49.76357204551735,60.436906486973946,7.546115433131739,0.11998760560463202,-31.76923076923077,-1.8611111111111112,8.4,-35.72,-44.26470588235294,19.4,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
47,Alabama,2020-04-11,3217,4903185.0,656.1041445509398,270,55.066247755285595,58.46539885129088,-1.9715076356830679,-0.02798969651013369,-35.80555555555556,5.142857142857143,21.46153846153846,-36.04347826086956,-26.296296296296298,10.052631578947368,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
48,Alabama,2020-04-12,3563,4903185.0,726.6705213040095,346,70.56637675306969,53.502638251123166,-4.962760600167712,-0.07248567427390577,-61.35294117647059,-44.166666666666664,-47.041666666666664,-50.5,-41.11538461538461,13.23076923076923,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
49,Alabama,2020-04-13,3734,4903185.0,761.5458115490237,171,34.875290245014206,50.035504133197776,-3.46713411792539,-0.05459826888159355,-28.58823529411765,-9.13888888888889,-7.642857142857143,-29.0,-35.588235294117645,14.133333333333333,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
50,Alabama,2020-04-14,3953,4903185.0,806.2106569505331,219,44.66484540150943,34.80730722309411,-15.22819691010367,-0.253653186226564,-25.88235294117647,-5.638888888888889,3.5384615384615383,-22.869565217391305,-34.85294117647059,14.96774193548387,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
51,Alabama,2020-04-15,4075,4903185.0,831.0924429732918,122,24.881786022758675,41.53762639318456,6.730319170090453,0.15020583889543765,-13.941176470588236,1.7428571428571429,11.545454545454545,-21.208333333333332,-34.838235294117645,14.161290322580646,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
52,Alabama,2020-04-16,4345,4903185.0,886.1586907285774,270,55.066247755285595,42.013507546625306,0.47588115344074566,0.009233664542682105,-20.583333333333332,0.45714285714285713,14.75,-24.375,-34.19117647058823,15.290322580645162,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
53,Alabama,2020-04-17,4571,4903185.0,932.2511795904092,226,46.09248886183164,43.30518496310731,1.2916774164820026,0.024833499554401964,-25.102564102564102,-5.405405405405405,30.357142857142858,-30.84,-35.05882352941177,16.066666666666666,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
54,Alabama,2020-04-18,4712,4903185.0,961.0079978626138,141,28.756818272204697,36.91478090261737,-6.390404060489935,-0.11988334840058719,-26.666666666666668,0.5675675675675675,12.454545454545455,-25.181818181818183,-22.037037037037038,9.2,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
55,Alabama,2020-04-19,4888,4903185.0,996.9030334364296,176,35.89503557381579,34.53537513541368,-2.379405767203693,-0.050717614394122555,-41.26470588235294,-22.53125,-40.73913043478261,-42.47826086956522,-34.588235294117645,12.466666666666667,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
56,Alabama,2020-04-20,5079,4903185.0,1035.85730499665,191,38.954271560220555,41.12972826166393,6.5943531262502475,0.1480700029178949,-17.941176470588236,-3.6944444444444446,9.416666666666666,-23.875,-32.76470588235294,12.9375,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
57,Alabama,2020-04-21,5317,4903185.0,1084.3971826476056,238,48.53987765095545,47.928030453674495,6.798302192010567,0.13296182911865387,-18.333333333333332,-1.3823529411764706,17.75,-18.565217391304348,-32.955882352941174,13.35483870967742,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
58,Alabama,2020-04-22,5593,4903185.0,1140.687124797453,276,56.2899421498475,51.19121550583957,3.2631850521650776,0.056331710686671324,-17.714285714285715,0.8,13.090909090909092,-18.869565217391305,-33.86764705882353,13.9375,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
59,Alabama,2020-04-23,5832,4903185.0,1189.4309515141688,239,48.743826716715766,48.19996254135492,-2.9912529644846515,-0.04888369906950437,-31.833333333333332,-10.567567567567568,-25.38888888888889,-28.0,-37.38235294117647,18.833333333333332,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
60,Alabama,2020-04-24,6026,4903185.0,1228.9970702716703,194,39.5661187575015,29.43664849140576,-18.763314049949162,-0.3223939196973982,-21.794871794871796,-0.24324324324324326,34.214285714285715,-24.0,-33.294117647058826,15.133333333333333,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
61,Alabama,2020-04-25,6026,4903185.0,1228.9970702716703,0,0.0,40.041999910942245,10.605351419536486,0.2689212147895291,-25.13888888888889,1.6111111111111112,16.90909090909091,-22.136363636363637,-20.425925925925927,8.80952380952381,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
62,Alabama,2020-04-26,6421,4903185.0,1309.5569512469956,395,80.55988097532523,34.87529024501421,-5.166709665928032,-0.10324746563133007,-24.575757575757574,-3.806451612903226,19.428571428571427,-26.782608695652176,-28.11764705882353,8.529411764705882,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
63,Alabama,2020-04-27,6539,4903185.0,1333.6229410067128,118,24.06598975971741,49.219707870156505,14.344417625142292,0.31965069299437016,-15.911764705882353,-1.2777777777777777,18.166666666666668,-19.956521739130434,-31.25,12.96875,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
64,Alabama,2020-04-28,6750,4903185.0,1376.6561938821399,211,43.03325287542689,33.379663762771884,-15.840044107384621,-0.26747926791727955,-16.303030303030305,0.5882352941176471,22.454545454545453,-16.09090909090909,-31.36764705882353,7.0606060606060606,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
65,Alabama,2020-04-29,6912,4903185.0,1409.6959425353111,162,33.03974865317136,37.32267903413801,3.9430152713661286,0.0908954779578074,-16.91176470588235,0.42857142857142855,-6.230769230769231,-19.565217391304348,-33.220588235294116,15.0,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
66,Alabama,2020-04-30,7088,4903185.0,1445.590978109127,176,35.89503557381579,36.98276392453749,-0.3399151096005255,-0.007182921942253413,-12.027777777777779,7.2727272727272725,17.666666666666668,-12.636363636363637,-31.044117647058822,13.09375,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
67,Alabama,2020-05-01,7294,4903185.0,1487.6044856557523,206,42.013507546625306,47.52013232215387,10.537368397616383,0.22428157727249157,-10.631578947368421,10.837837837837839,37.09090909090909,-15.08695652173913,-30.86764705882353,12.193548387096774,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
68,Alabama,2020-05-02,7611,4903185.0,1552.2563395017728,317,64.6518538460205,54.38641753608454,6.8662852139306665,0.11937186054222823,-13.166666666666666,13.527777777777779,46.1,-7.681818181818182,-17.185185185185187,5.428571428571429,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
69,Alabama,2020-05-03,7888,4903185.0,1608.7502307173806,277,56.49389121560781,55.61011193064644,1.2236943945619032,0.019005474157280135,-14.28125,9.258064516129032,48.5,-14.772727272727273,-24.294117647058822,5.444444444444445,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
70,Alabama,2020-05-04,8112,4903185.0,1654.4348214476918,224,45.684590730311015,56.15397610600729,0.5438641753608522,0.008289334667432775,-6.323529411764706,8.647058823529411,15.833333333333334,-12.826086956521738,-26.83823529411765,10.06060606060606,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
71,Alabama,2020-05-05,8437,4903185.0,1720.7182678197948,325,66.28344637210303,54.590366601844856,-1.5636095041624358,-0.02363591119083843,-7.484848484848484,11.484848484848484,17.692307692307693,-10.826086956521738,-28.073529411764707,10.909090909090908,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
72,Alabama,2020-05-06,8691,4903185.0,1772.5213305229152,254,51.80306270312052,63.49614247337869,8.905775871533834,0.13788086892944593,-5.676470588235294,11.441176470588236,37.7,-7.363636363636363,-28.83823529411765,10.727272727272727,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
73,Alabama,2020-05-07,9046,4903185.0,1844.9232488678276,355,72.40191834491254,64.44790478026017,0.9517623068814842,0.012949826682757203,-9.63888888888889,11.470588235294118,35.5,-6.454545454545454,-28.808823529411764,11.242424242424242,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
74,Alabama,2020-05-08,9385,4903185.0,1914.061982160575,339,69.13873329274747,66.41941241594324,1.9715076356830679,0.026481707463791675,-17.86842105263158,3.27027027027027,-1.125,-16.434782608695652,-30.529411764705884,14.65625,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
75,Alabama,2020-05-09,9668,4903185.0,1971.7795677707447,283,57.717585610169714,57.30968747864909,-9.109724937294153,-0.11920694819937673,-7.25,24.764705882352942,39.63636363636363,-3.909090909090909,-16.51851851851852,5.0,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
76,Alabama,2020-05-10,9889,4903185.0,2016.8523113037747,221,45.07274353303006,52.958774075762314,-4.350913402886775,-0.06464022588526952,-12.84375,17.482758620689655,49.9,-10.636363636363637,-20.45098039215686,3.473684210526316,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
77,Alabama,2020-05-11,10164,4903185.0,2072.938304387862,275,56.085993084087185,54.11448544840412,1.1557113726418038,0.018356637174209628,-6.088235294117647,3.6944444444444446,29.75,-6.681818181818182,-24.897058823529413,9.333333333333334,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
78,Alabama,2020-05-12,10464,4903185.0,2134.1230241159574,300,61.184719728095104,55.13423077720571,1.0197453288015907,0.015905069215945387,-4.242424242424242,6.424242424242424,32.1,-7.0,-25.058823529411764,9.545454545454545,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
79,Alabama,2020-05-13,10700,4903185.0,2182.255003635392,236,48.13197951943482,63.70009153913901,8.565860761933301,0.13151089158069856,0.17647058823529413,8.441176470588236,47.5,-6.318181818181818,-25.808823529411764,9.272727272727273,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
80,Alabama,2020-05-14,11101,4903185.0,2264.038579005279,401,81.78357536988712,61.796566925376055,-1.9035246137629542,-0.0258279816756004,-3.6,9.119047619047619,46.714285714285715,-7.363636363636363,-25.75,8.941176470588236,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
81,Alabama,2020-05-15,11373,4903185.0,2319.5127248920853,272,55.47414588680623,66.21546335018293,4.418896424806874,0.06154746130688656,-8.295454545454545,3.9148936170212765,44.72727272727273,-10.043478260869565,-27.16176470588235,10.40625,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
82,Alabama,2020-05-16,11674,4903185.0,2380.901393685941,301,61.38866879385542,45.548624686470795,-20.666838663712134,-0.271163327693166,-6.857142857142857,11.973684210526315,61.18181818181818,-2.8095238095238093,-12.716981132075471,3.761904761904762,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
83,Alabama,2020-05-17,11771,4903185.0,2400.6844530646918,97,19.78305937875075,48.47189462903535,2.923269942564552,0.0526254242848344,-11.552631578947368,2.3125,23.545454545454547,-10.181818181818182,-19.372549019607842,5.526315789473684,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
84,Alabama,2020-05-18,12086,4903185.0,2464.9284087791916,315,64.24395571449986,47.72408138791419,-0.7478132411211575,-0.012789276726289222,-3.641025641025641,2.4634146341463414,15.857142857142858,-10.652173913043478,-23.33823529411765,9.65625,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
85,Alabama,2020-05-19,12376,4903185.0,2524.0736378496836,290,59.145229070491936,87.08625107965537,39.36216969174118,0.6819020544860939,-0.23076923076923078,7.6976744186046515,43.44444444444444,-6.363636363636363,-23.852941176470587,8.757575757575758,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
86,Alabama,2020-05-20,13052,4903185.0,2661.943206303658,676,137.86956845397432,81.71559234796702,-5.370658731688351,-0.055318427397942696,3.8947368421052633,10.975,46.22222222222222,-1.5909090909090908,-24.455882352941178,8.228571428571428,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
87,Alabama,2020-05-21,13288,4903185.0,2710.075185823093,236,48.13197951943482,87.97003036461676,6.254438016649743,0.06819383549223057,1.0,12.666666666666666,46.57142857142857,0.36363636363636365,-25.014705882352942,8.558823529411764,Alabama,523,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,2020-08-06,2020-07-13,2020-12-27,17537.0,1525.0,11793.0,1050.0,5744.0,475.0,,,2020-04-04,2020-04-30,2020-03-19,,2020-03-19,,2020-03-19,2020-06-15,2020-03-28,2020-04-30,26,33
